epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
178,1184.11,1.32734,1.74646,1.557,0.89188,0.90093,0.91286,0.62145,1.32014,1.15099,1.58609,0.000990085,0.000990085,0.000990085
179,1190.79,1.35759,1.79393,1.57948,0.9139,0.87246,0.90723,0.61036,1.33203,1.1217,1.5967,0.000983705,0.000983705,0.000983705
180,1197.43,1.34663,1.76966,1.56178,0.89932,0.88889,0.91206,0.60823,1.30797,1.13406,1.57864,0.000977316,0.000977316,0.000977316
181,1203.92,1.3271,1.6936,1.54977,0.8914,0.85801,0.91026,0.60012,1.35224,1.13636,1.6152,0.000970919,0.000970919,0.000970919
182,1210.58,1.35917,1.74721,1.56425,0.93292,0.86336,0.91056,0.62215,1.34103,1.14725,1.59636,0.000964514,0.000964514,0.000964514
183,1217.12,1.33543,1.72132,1.54886,0.91514,0.8713,0.91383,0.61686,1.34061,1.1511,1.60176,0.000958102,0.000958102,0.000958102
184,1223.84,1.33834,1.77861,1.56516,0.91934,0.86243,0.92087,0.62918,1.3083,1.13256,1.58674,0.000951682,0.000951682,0.000951682
185,1230.45,1.33773,1.73627,1.56009,0.89369,0.90463,0.92581,0.63622,1.31482,1.08744,1.58351,0.000945256,0.000945256,0.000945256
186,1236.98,1.35875,1.74944,1.55993,0.90877,0.90658,0.92814,0.62021,1.34958,1.10211,1.60107,0.000938823,0.000938823,0.000938823
187,1243.59,1.32885,1.72612,1.55287,0.89805,0.8801,0.92049,0.63541,1.29889,1.10077,1.54997,0.000932384,0.000932384,0.000932384
188,1250.2,1.30777,1.70144,1.539,0.94841,0.84954,0.92242,0.641,1.26475,1.08871,1.52975,0.000925939,0.000925939,0.000925939
189,1257.04,1.32528,1.7284,1.55155,0.9298,0.875,0.93078,0.63891,1.25193,1.0497,1.54483,0.00091949,0.00091949,0.00091949
190,1263.65,1.31017,1.66918,1.52916,0.90801,0.89227,0.92858,0.6294,1.32038,1.07082,1.6004,0.000913035,0.000913035,0.000913035
191,1270.41,1.30554,1.66755,1.53064,0.92085,0.87442,0.92638,0.62847,1.34365,1.10993,1.62718,0.000906577,0.000906577,0.000906577
192,1276.9,1.3598,1.7546,1.56642,0.94092,0.88385,0.92267,0.62334,1.36569,1.10321,1.61398,0.000900114,0.000900114,0.000900114
193,1283.72,1.30772,1.68054,1.54528,0.94615,0.86386,0.93246,0.64174,1.32797,1.0725,1.57932,0.000893648,0.000893648,0.000893648
194,1290.19,1.32363,1.67596,1.54167,0.93137,0.89443,0.93091,0.64765,1.27105,1.05568,1.56833,0.000887178,0.000887178,0.000887178
195,1296.88,1.31615,1.74765,1.54853,0.88448,0.88634,0.92773,0.62556,1.33129,1.14588,1.60786,0.000880706,0.000880706,0.000880706
196,1303.4,1.30617,1.69302,1.54357,0.94131,0.88727,0.92552,0.63336,1.33625,1.10581,1.58395,0.000874231,0.000874231,0.000874231
197,1310.02,1.30449,1.7038,1.53311,0.90729,0.89849,0.92739,0.63811,1.31497,1.0656,1.56638,0.000867754,0.000867754,0.000867754
198,1316.55,1.30665,1.67415,1.53351,0.92861,0.89456,0.92751,0.64419,1.28391,1.12227,1.54839,0.000861276,0.000861276,0.000861276
199,1323.25,1.28714,1.62575,1.5167,0.91523,0.8963,0.92483,0.63424,1.30438,1.0944,1.57451,0.000854796,0.000854796,0.000854796
200,1329.82,1.31377,1.69888,1.5397,0.93467,0.88056,0.92344,0.6403,1.30965,1.08461,1.56905,0.000848316,0.000848316,0.000848316
201,1336.52,1.28292,1.63576,1.5134,0.92678,0.90541,0.93192,0.64483,1.29487,1.09175,1.55877,0.000841835,0.000841835,0.000841835
202,1343.25,1.32387,1.67515,1.53891,0.9461,0.85324,0.92665,0.63902,1.32638,1.06631,1.5969,0.000835354,0.000835354,0.000835354
203,1349.85,1.29669,1.68876,1.5322,0.94269,0.85694,0.91621,0.64417,1.2815,1.06158,1.57453,0.000828874,0.000828874,0.000828874
204,1356.48,1.32208,1.7015,1.54165,0.94264,0.88589,0.92766,0.64631,1.2528,1.07032,1.55611,0.000822394,0.000822394,0.000822394
205,1363.04,1.31197,1.66634,1.53427,0.93414,0.87605,0.92274,0.62632,1.35678,1.12772,1.60927,0.000815916,0.000815916,0.000815916
206,1369.58,1.32393,1.65947,1.52068,0.95298,0.88492,0.93008,0.63965,1.27076,1.0923,1.55217,0.000809439,0.000809439,0.000809439
207,1376.18,1.30797,1.64877,1.52017,0.96486,0.85266,0.93126,0.63095,1.30646,1.10009,1.56843,0.000802964,0.000802964,0.000802964
208,1382.86,1.30682,1.68713,1.53417,0.92166,0.89075,0.92332,0.61839,1.3288,1.12869,1.60155,0.000796492,0.000796492,0.000796492
209,1389.54,1.27481,1.62628,1.50898,0.95745,0.87998,0.92882,0.64168,1.2856,1.09072,1.5486,0.000790022,0.000790022,0.000790022
210,1396.21,1.31577,1.63863,1.52363,0.95108,0.88739,0.92591,0.64592,1.2851,1.0467,1.56535,0.000783556,0.000783556,0.000783556
211,1402.71,1.29121,1.62615,1.51341,0.92809,0.90264,0.91959,0.6323,1.29956,1.07472,1.56222,0.000777093,0.000777093,0.000777093
212,1409.5,1.29425,1.61689,1.50792,0.92925,0.90149,0.92276,0.64436,1.28742,1.077,1.57736,0.000770635,0.000770635,0.000770635
213,1416.12,1.30189,1.6099,1.51849,0.94068,0.87931,0.92332,0.63532,1.29795,1.10612,1.58686,0.00076418,0.00076418,0.00076418
214,1422.72,1.29339,1.62367,1.51256,0.9185,0.89884,0.92793,0.62887,1.34052,1.09298,1.62218,0.000757731,0.000757731,0.000757731
215,1429.29,1.27314,1.62417,1.51637,0.89765,0.90408,0.9208,0.63984,1.28956,1.07228,1.56566,0.000751286,0.000751286,0.000751286
216,1435.91,1.28506,1.65795,1.51327,0.91568,0.90166,0.92655,0.64394,1.30575,1.06568,1.57925,0.000744847,0.000744847,0.000744847
217,1442.5,1.29089,1.62606,1.50703,0.90602,0.90295,0.93013,0.63926,1.29578,1.08684,1.57181,0.000738414,0.000738414,0.000738414
218,1449.27,1.28889,1.61695,1.5136,0.93418,0.87083,0.92035,0.65026,1.23365,1.09927,1.54013,0.000731988,0.000731988,0.000731988
219,1455.87,1.27547,1.62057,1.50721,0.92333,0.89259,0.91917,0.65382,1.21925,1.08442,1.5143,0.000725568,0.000725568,0.000725568
220,1462.46,1.28688,1.60639,1.508,0.93373,0.87371,0.92116,0.64389,1.24977,1.0962,1.55037,0.000719156,0.000719156,0.000719156
221,1469.34,1.28606,1.60964,1.50742,0.90658,0.88357,0.91761,0.65013,1.25733,1.08102,1.5518,0.000712751,0.000712751,0.000712751
222,1475.86,1.27066,1.61582,1.50206,0.92197,0.8913,0.92011,0.66034,1.23688,1.06713,1.54631,0.000706354,0.000706354,0.000706354
223,1482.54,1.26034,1.57842,1.49765,0.91658,0.88421,0.92284,0.64944,1.24927,1.08473,1.55635,0.000699965,0.000699965,0.000699965
224,1489.12,1.30615,1.60914,1.52866,0.89372,0.90262,0.92526,0.64694,1.23934,1.09409,1.53238,0.000693585,0.000693585,0.000693585
225,1495.79,1.29842,1.66234,1.51931,0.94446,0.86176,0.9225,0.6472,1.28176,1.06858,1.55857,0.000687214,0.000687214,0.000687214
226,1502.55,1.27732,1.60349,1.49944,0.92875,0.87454,0.91773,0.65438,1.26676,1.1249,1.55246,0.000680853,0.000680853,0.000680853
227,1509.21,1.26984,1.58635,1.50694,0.95761,0.85926,0.91462,0.65534,1.2368,1.09263,1.52469,0.000674502,0.000674502,0.000674502
228,1515.7,1.25894,1.548,1.49489,0.93733,0.87418,0.92845,0.65444,1.24702,1.06844,1.52647,0.000668161,0.000668161,0.000668161
229,1522.26,1.2606,1.59382,1.50206,0.93997,0.89072,0.92629,0.63994,1.28816,1.11052,1.57083,0.000661831,0.000661831,0.000661831
230,1528.84,1.28954,1.62468,1.52487,0.9472,0.8746,0.93325,0.64966,1.2444,1.04854,1.53822,0.000655512,0.000655512,0.000655512
231,1535.47,1.2364,1.56509,1.48126,0.94014,0.88519,0.93541,0.65687,1.25161,1.06321,1.52174,0.000649204,0.000649204,0.000649204
232,1542.19,1.27881,1.60834,1.51988,0.95092,0.8583,0.92379,0.63722,1.29022,1.09638,1.55212,0.000642908,0.000642908,0.000642908
233,1548.85,1.263,1.5781,1.4957,0.9365,0.87291,0.92493,0.64759,1.29601,1.14152,1.5532,0.000636625,0.000636625,0.000636625
234,1555.42,1.2482,1.57236,1.48552,0.94794,0.87249,0.92065,0.65075,1.25828,1.05466,1.53512,0.000630354,0.000630354,0.000630354
235,1561.98,1.26163,1.52694,1.48687,0.93236,0.88462,0.9225,0.64896,1.23321,1.05813,1.51755,0.000624096,0.000624096,0.000624096
236,1568.75,1.24309,1.57651,1.4736,0.91483,0.89711,0.9197,0.65472,1.22797,1.1044,1.519,0.000617852,0.000617852,0.000617852
237,1575.36,1.25433,1.55085,1.49855,0.94158,0.89007,0.92724,0.66011,1.23975,1.07945,1.51801,0.000611621,0.000611621,0.000611621
238,1582.25,1.24783,1.5681,1.4863,0.95712,0.87521,0.9304,0.662,1.19198,1.00851,1.49165,0.000605405,0.000605405,0.000605405
239,1588.77,1.26796,1.5787,1.50143,0.92743,0.88672,0.91957,0.65458,1.22579,1.03481,1.52671,0.000599203,0.000599203,0.000599203
240,1595.52,1.24093,1.55957,1.48612,0.9428,0.87721,0.91919,0.65971,1.21399,1.08543,1.50776,0.000593016,0.000593016,0.000593016
241,1602.16,1.25885,1.57489,1.49308,0.94658,0.88565,0.92695,0.66024,1.20677,1.05629,1.508,0.000586845,0.000586845,0.000586845
242,1608.7,1.22392,1.49604,1.46889,0.93075,0.88343,0.92168,0.66518,1.20885,1.1023,1.50291,0.000580689,0.000580689,0.000580689
243,1615.29,1.22864,1.50637,1.46979,0.95362,0.89882,0.92618,0.64808,1.27124,1.08295,1.5379,0.00057455,0.00057455,0.00057455
244,1621.95,1.24366,1.4963,1.47525,0.94405,0.90741,0.93046,0.64818,1.27915,1.08474,1.54711,0.000568427,0.000568427,0.000568427
245,1628.62,1.24183,1.54,1.47027,0.96266,0.88519,0.9221,0.65496,1.26074,1.09081,1.53489,0.00056232,0.00056232,0.00056232
246,1635.37,1.24259,1.54392,1.47431,0.92973,0.89929,0.92866,0.64744,1.26186,1.08546,1.55087,0.000556231,0.000556231,0.000556231
247,1641.88,1.22385,1.51002,1.4621,0.93362,0.90126,0.92832,0.64947,1.25392,1.09433,1.54833,0.00055016,0.00055016,0.00055016
248,1648.38,1.24814,1.55989,1.48696,0.95182,0.89166,0.92928,0.65869,1.22843,1.03532,1.51702,0.000544107,0.000544107,0.000544107
249,1655.14,1.24555,1.52415,1.47852,0.94978,0.90314,0.93337,0.6685,1.22766,1.03503,1.51377,0.000538072,0.000538072,0.000538072
250,1661.87,1.24033,1.53034,1.47955,0.94574,0.88649,0.92775,0.67601,1.21136,1.03797,1.50319,0.000532055,0.000532055,0.000532055
251,1668.51,1.23165,1.53075,1.46574,0.95424,0.87778,0.92921,0.6715,1.21329,1.04246,1.50563,0.000526058,0.000526058,0.000526058
252,1675.06,1.24177,1.5592,1.48008,0.95723,0.8879,0.92347,0.66022,1.23474,1.06292,1.49976,0.00052008,0.00052008,0.00052008
253,1681.69,1.22487,1.49006,1.46296,0.919,0.90414,0.92342,0.66036,1.23323,1.10631,1.51168,0.000514122,0.000514122,0.000514122
254,1688.28,1.25606,1.54549,1.48235,0.94873,0.89053,0.92611,0.65244,1.24138,1.05721,1.51201,0.000508185,0.000508185,0.000508185
255,1695.09,1.23607,1.54746,1.47097,0.95527,0.89259,0.92573,0.65833,1.24248,1.03135,1.50181,0.000502268,0.000502268,0.000502268
256,1701.85,1.21616,1.50945,1.46802,0.92849,0.90619,0.92535,0.66223,1.24432,1.05702,1.51367,0.000496372,0.000496372,0.000496372
257,1708.55,1.23223,1.53892,1.46865,0.95098,0.90223,0.92829,0.66749,1.22281,1.03522,1.49585,0.000490497,0.000490497,0.000490497
258,1715.16,1.20679,1.46118,1.45672,0.94129,0.89859,0.93247,0.67096,1.1948,1.02262,1.46734,0.000484644,0.000484644,0.000484644
259,1721.89,1.26025,1.54065,1.48952,0.94671,0.89739,0.93211,0.66052,1.23676,1.0526,1.50812,0.000478813,0.000478813,0.000478813
260,1728.49,1.22683,1.50802,1.45547,0.94893,0.88078,0.92813,0.66538,1.23534,1.09665,1.49002,0.000473004,0.000473004,0.000473004
261,1735.16,1.21705,1.47618,1.4524,0.94514,0.88889,0.92795,0.66101,1.23429,1.07561,1.50356,0.000467218,0.000467218,0.000467218
262,1741.9,1.22201,1.49583,1.46241,0.95861,0.88148,0.92948,0.65989,1.24875,1.10816,1.53341,0.000461455,0.000461455,0.000461455
263,1748.59,1.21913,1.48471,1.46302,0.95279,0.88134,0.92657,0.66119,1.22328,1.0592,1.50543,0.000455716,0.000455716,0.000455716
264,1755.16,1.19799,1.43933,1.43856,0.95012,0.88194,0.92957,0.66461,1.2333,1.001,1.50468,0.00045,0.00045,0.00045
265,1761.69,1.21839,1.4653,1.45041,0.94321,0.88575,0.93045,0.66732,1.22159,1.01564,1.50109,0.000444309,0.000444309,0.000444309
266,1768.45,1.21601,1.48291,1.44985,0.96002,0.87454,0.93199,0.66915,1.21724,1.01523,1.48474,0.000438642,0.000438642,0.000438642
267,1775,1.21666,1.51556,1.46105,0.95017,0.90167,0.93727,0.67671,1.20754,0.97971,1.48546,0.000433,0.000433,0.000433
268,1781.7,1.21377,1.47515,1.44466,0.94912,0.8924,0.93135,0.67943,1.19991,0.99115,1.48639,0.000427383,0.000427383,0.000427383
269,1788.32,1.19824,1.46649,1.44533,0.92242,0.90694,0.93038,0.67588,1.19516,0.99474,1.49206,0.000421792,0.000421792,0.000421792
270,1794.88,1.21687,1.48113,1.46273,0.96298,0.86866,0.92267,0.66215,1.25758,1.02334,1.53375,0.000416227,0.000416227,0.000416227
271,1801.39,1.19339,1.44898,1.441,0.92941,0.9037,0.92975,0.66591,1.23673,0.99758,1.53528,0.000410687,0.000410687,0.000410687
272,1808.08,1.20755,1.46676,1.45955,0.93292,0.9049,0.92888,0.66846,1.20144,0.99682,1.50159,0.000405175,0.000405175,0.000405175
273,1814.6,1.21318,1.44187,1.45544,0.95294,0.8838,0.92603,0.67124,1.2157,1.03167,1.50713,0.000399689,0.000399689,0.000399689
274,1821.35,1.18996,1.43545,1.43208,0.93332,0.90763,0.92952,0.66693,1.2254,1.041,1.50874,0.000394231,0.000394231,0.000394231
275,1827.87,1.21355,1.49591,1.45774,0.95066,0.90741,0.93188,0.67148,1.21665,1.01367,1.49457,0.000388801,0.000388801,0.000388801
276,1834.43,1.17213,1.44347,1.44137,0.96607,0.87778,0.92429,0.67446,1.22556,1.01692,1.4994,0.000383398,0.000383398,0.000383398
277,1841.08,1.20824,1.44986,1.45295,0.95675,0.87778,0.92783,0.67604,1.21916,1.02091,1.49324,0.000378023,0.000378023,0.000378023
278,1847.7,1.21194,1.50274,1.4617,0.96317,0.88519,0.92971,0.67288,1.23831,1.00838,1.51423,0.000372678,0.000372678,0.000372678
279,1854.28,1.21563,1.46493,1.44582,0.92312,0.90481,0.9271,0.66731,1.21948,1.02663,1.50076,0.000367361,0.000367361,0.000367361
280,1860.89,1.19116,1.4439,1.43359,0.96194,0.88089,0.92717,0.66373,1.20361,1.0137,1.50123,0.000362073,0.000362073,0.000362073
281,1867.62,1.20979,1.46994,1.45617,0.9551,0.88016,0.93156,0.66328,1.21389,1.00608,1.49914,0.000356815,0.000356815,0.000356815
282,1874.29,1.19295,1.45249,1.44021,0.95907,0.87569,0.92688,0.66655,1.21976,0.98505,1.49365,0.000351587,0.000351587,0.000351587
283,1880.97,1.16876,1.40867,1.42807,0.94435,0.88827,0.9292,0.66752,1.20388,0.99291,1.48239,0.000346389,0.000346389,0.000346389
284,1887.47,1.2154,1.43394,1.45,0.96588,0.89539,0.93611,0.68032,1.18514,0.99999,1.47187,0.000341222,0.000341222,0.000341222
285,1894.11,1.19012,1.47157,1.43971,0.95519,0.89599,0.93706,0.68079,1.19599,1.0197,1.48545,0.000336086,0.000336086,0.000336086
286,1900.7,1.18347,1.44864,1.42969,0.94261,0.89663,0.93225,0.67899,1.1943,1.02843,1.48713,0.00033098,0.00033098,0.00033098
287,1907.4,1.16191,1.41908,1.42998,0.9315,0.91024,0.93455,0.67744,1.19401,1.01257,1.47769,0.000325907,0.000325907,0.000325907
288,1913.92,1.19141,1.4039,1.42699,0.95577,0.90741,0.94197,0.67747,1.20075,1.00931,1.48819,0.000320865,0.000320865,0.000320865
289,1920.53,1.17596,1.41151,1.4213,0.95575,0.90741,0.93948,0.67686,1.1907,1.00049,1.48321,0.000315855,0.000315855,0.000315855
290,1927.1,1.19691,1.44669,1.4418,0.96208,0.90741,0.93679,0.67244,1.19271,1.00425,1.48471,0.000310878,0.000310878,0.000310878
291,1933.62,1.1944,1.44058,1.44233,0.95561,0.87678,0.92847,0.67036,1.20777,0.98031,1.49328,0.000305933,0.000305933,0.000305933
292,1940.41,1.19869,1.41672,1.43661,0.95879,0.87877,0.92552,0.67193,1.21249,1.00647,1.48622,0.000301022,0.000301022,0.000301022
293,1946.99,1.1478,1.39699,1.41302,0.95222,0.87778,0.92556,0.67534,1.20008,1.01788,1.47438,0.000296144,0.000296144,0.000296144
294,1953.65,1.17722,1.42512,1.41911,0.95438,0.88519,0.92505,0.66985,1.1999,1.02208,1.48318,0.000291299,0.000291299,0.000291299
295,1960.23,1.17211,1.393,1.41526,0.95793,0.88526,0.92624,0.67725,1.18661,1.01441,1.47799,0.000286489,0.000286489,0.000286489
296,1966.84,1.18725,1.41222,1.42475,0.94603,0.90104,0.92496,0.67949,1.18231,1.02477,1.47738,0.000281712,0.000281712,0.000281712
297,1973.42,1.17447,1.42952,1.43932,0.95865,0.9,0.92992,0.68083,1.20445,1.0018,1.49057,0.000276971,0.000276971,0.000276971
298,1979.99,1.1826,1.41979,1.43638,0.94512,0.9,0.93011,0.67682,1.22053,1.00154,1.49355,0.000272264,0.000272264,0.000272264
299,1986.61,1.19646,1.43296,1.43951,0.95931,0.89259,0.93244,0.68374,1.21487,0.97923,1.49079,0.000267592,0.000267592,0.000267592
300,1993.36,1.18188,1.42167,1.43307,0.95641,0.90741,0.93497,0.68134,1.20888,0.98772,1.48571,0.000262956,0.000262956,0.000262956
301,1999.84,1.17906,1.4216,1.425,0.93923,0.90825,0.92798,0.68775,1.19309,1.01084,1.46882,0.000258355,0.000258355,0.000258355
302,2006.64,1.20772,1.43627,1.43768,0.94896,0.89404,0.92949,0.68099,1.18745,1.00744,1.46615,0.000253791,0.000253791,0.000253791
303,2013.15,1.18989,1.43009,1.43352,0.93876,0.91111,0.93226,0.68326,1.18044,1.02849,1.46226,0.000249262,0.000249262,0.000249262
304,2019.87,1.17295,1.41332,1.42022,0.94576,0.90741,0.92742,0.67934,1.17472,0.98989,1.45316,0.000244771,0.000244771,0.000244771
305,2026.58,1.19665,1.42791,1.43916,0.93206,0.90891,0.92788,0.68334,1.16851,0.99422,1.45416,0.000240316,0.000240316,0.000240316
306,2033.42,1.1605,1.42402,1.42903,0.93823,0.9037,0.92835,0.68152,1.18441,0.98161,1.47444,0.000235898,0.000235898,0.000235898
307,2040.01,1.16231,1.41903,1.42698,0.93167,0.91481,0.92699,0.68279,1.18362,1.00038,1.47615,0.000231517,0.000231517,0.000231517
308,2046.55,1.18485,1.44219,1.43964,0.92998,0.91481,0.9276,0.68288,1.17606,0.98584,1.46653,0.000227174,0.000227174,0.000227174
309,2053.13,1.1515,1.35486,1.41057,0.94099,0.91481,0.92963,0.68091,1.18139,0.99923,1.46637,0.00022287,0.00022287,0.00022287
310,2059.67,1.16126,1.41371,1.41401,0.93628,0.90907,0.92974,0.68337,1.19129,0.99986,1.4746,0.000218603,0.000218603,0.000218603
311,2066.32,1.16498,1.37359,1.41482,0.94005,0.91111,0.92905,0.68431,1.17975,1.00355,1.46921,0.000214375,0.000214375,0.000214375
312,2072.95,1.17454,1.39155,1.42509,0.93499,0.91481,0.92579,0.68512,1.17566,0.99578,1.46576,0.000210185,0.000210185,0.000210185
313,2079.62,1.17163,1.40878,1.43707,0.93681,0.91169,0.92576,0.68835,1.16735,0.98735,1.46063,0.000206034,0.000206034,0.000206034
314,2086.11,1.17907,1.43898,1.42687,0.94347,0.90779,0.92459,0.68437,1.17409,0.99761,1.46656,0.000201923,0.000201923,0.000201923
315,2092.79,1.17156,1.42192,1.42499,0.94687,0.9,0.92194,0.67912,1.1681,0.99659,1.4592,0.000197851,0.000197851,0.000197851
316,2099.41,1.16627,1.39859,1.42305,0.9546,0.89259,0.92393,0.68624,1.1597,0.99412,1.45195,0.000193819,0.000193819,0.000193819
317,2106.23,1.16183,1.37912,1.4077,0.94854,0.89259,0.92796,0.68155,1.1683,1.00201,1.46308,0.000189827,0.000189827,0.000189827
318,2112.87,1.15768,1.39579,1.41467,0.95256,0.89569,0.92656,0.68131,1.16269,0.9866,1.45928,0.000185875,0.000185875,0.000185875
319,2119.47,1.14423,1.36156,1.40664,0.96173,0.89238,0.92194,0.68295,1.16315,0.97042,1.45864,0.000181963,0.000181963,0.000181963
320,2125.98,1.16106,1.39608,1.41954,0.95837,0.89468,0.92371,0.68405,1.15941,0.98141,1.45203,0.000178092,0.000178092,0.000178092
321,2132.55,1.19994,1.46047,1.44054,0.94972,0.90713,0.92378,0.687,1.16821,0.98475,1.46258,0.000174262,0.000174262,0.000174262
322,2139.38,1.20501,1.4506,1.45115,0.95015,0.90318,0.92371,0.68548,1.17936,0.99083,1.47251,0.000170474,0.000170474,0.000170474
323,2146.04,1.15173,1.39348,1.4076,0.95004,0.9057,0.9255,0.68122,1.1635,0.99358,1.45918,0.000166726,0.000166726,0.000166726
324,2152.89,1.16402,1.40049,1.41795,0.94949,0.9037,0.92392,0.68102,1.15918,0.98976,1.45788,0.000163021,0.000163021,0.000163021
325,2159.51,1.15292,1.36144,1.40576,0.94717,0.9,0.9253,0.68073,1.16272,0.99673,1.45723,0.000159357,0.000159357,0.000159357
326,2166.1,1.15211,1.36409,1.4059,0.95067,0.90302,0.92821,0.68328,1.16519,1.0114,1.4558,0.000155735,0.000155735,0.000155735
327,2172.62,1.14826,1.36659,1.40951,0.95335,0.9,0.92936,0.68346,1.17037,0.99468,1.46242,0.000152156,0.000152156,0.000152156
328,2179.55,1.16374,1.37842,1.4188,0.94318,0.9,0.92835,0.68561,1.16449,1.00651,1.46116,0.000148619,0.000148619,0.000148619
329,2186.06,1.15064,1.35856,1.38901,0.944,0.9037,0.92974,0.68508,1.15843,1.00332,1.45669,0.000145125,0.000145125,0.000145125
330,2192.66,1.15945,1.40283,1.42278,0.92868,0.91235,0.92914,0.68689,1.14664,0.99241,1.44852,0.000141674,0.000141674,0.000141674
331,2199.42,1.16099,1.37734,1.41742,0.93724,0.91111,0.92832,0.68792,1.14797,0.99437,1.452,0.000138266,0.000138266,0.000138266
332,2205.98,1.14651,1.38725,1.40535,0.94273,0.90294,0.92667,0.6888,1.14101,0.99454,1.4407,0.000134902,0.000134902,0.000134902
333,2212.5,1.16775,1.42414,1.42068,0.94518,0.9037,0.92898,0.68951,1.14339,0.9821,1.44087,0.000131581,0.000131581,0.000131581
334,2219.25,1.15085,1.3878,1.41196,0.96297,0.89557,0.92644,0.68811,1.14003,0.96861,1.43687,0.000128304,0.000128304,0.000128304
335,2225.91,1.14906,1.38266,1.41831,0.95315,0.8963,0.92507,0.68758,1.14888,0.97352,1.44376,0.000125071,0.000125071,0.000125071
336,2232.57,1.15789,1.36162,1.41344,0.95123,0.9,0.92749,0.69268,1.15118,0.97272,1.4448,0.000121882,0.000121882,0.000121882
337,2239.21,1.13367,1.33741,1.39917,0.95086,0.89607,0.92675,0.69065,1.15839,0.98069,1.44948,0.000118737,0.000118737,0.000118737
338,2245.7,1.13148,1.36088,1.38394,0.93134,0.91111,0.92639,0.68901,1.15003,0.98267,1.44717,0.000115638,0.000115638,0.000115638
339,2252.29,1.14804,1.35832,1.40095,0.93337,0.9145,0.92771,0.68887,1.14261,0.97831,1.4416,0.000112583,0.000112583,0.000112583
340,2259.06,1.13225,1.31986,1.39158,0.9605,0.89259,0.92868,0.69016,1.14433,0.97222,1.44204,0.000109572,0.000109572,0.000109572
341,2265.81,1.15315,1.37625,1.41815,0.93598,0.91186,0.929,0.6906,1.13719,0.9651,1.43708,0.000106608,0.000106608,0.000106608
342,2272.33,1.15455,1.37981,1.41052,0.94615,0.9037,0.9305,0.68917,1.14938,0.94971,1.44928,0.000103688,0.000103688,0.000103688
343,2279.03,1.15316,1.38498,1.42011,0.94669,0.90822,0.9304,0.69018,1.1538,0.95255,1.45199,0.000100814,0.000100814,0.000100814
344,2285.51,1.1445,1.37522,1.40464,0.94554,0.91111,0.93068,0.69403,1.1489,0.95396,1.44997,9.79858e-05,9.79858e-05,9.79858e-05
345,2292.11,1.12959,1.33189,1.3969,0.95042,0.8963,0.93048,0.69566,1.14426,0.95672,1.44568,9.52034e-05,9.52034e-05,9.52034e-05
346,2298.67,1.13737,1.37215,1.40372,0.95614,0.8963,0.9306,0.69841,1.13071,0.95677,1.43435,9.2467e-05,9.2467e-05,9.2467e-05
347,2305.31,1.16064,1.41433,1.41949,0.95825,0.8963,0.93054,0.69867,1.13254,0.95297,1.43245,8.97769e-05,8.97769e-05,8.97769e-05
348,2311.9,1.13182,1.33159,1.38877,0.95621,0.8963,0.9315,0.69809,1.13621,0.95013,1.43395,8.71332e-05,8.71332e-05,8.71332e-05
349,2318.59,1.14849,1.38145,1.39823,0.955,0.8963,0.9319,0.69595,1.13734,0.93847,1.43495,8.4536e-05,8.4536e-05,8.4536e-05
350,2325.23,1.13351,1.32749,1.3932,0.93643,0.918,0.93238,0.69936,1.13169,0.94053,1.43225,8.19855e-05,8.19855e-05,8.19855e-05
351,2331.77,1.14967,1.36318,1.40416,0.93974,0.91014,0.9315,0.69877,1.13483,0.93646,1.43938,7.94819e-05,7.94819e-05,7.94819e-05
352,2338.44,1.12071,1.34354,1.39265,0.94243,0.904,0.93109,0.69712,1.1396,0.92977,1.44339,7.70254e-05,7.70254e-05,7.70254e-05
353,2345.32,1.14263,1.34996,1.41681,0.96301,0.89778,0.93157,0.69863,1.13692,0.93778,1.44111,7.4616e-05,7.4616e-05,7.4616e-05
354,2351.96,1.15874,1.3698,1.41462,0.95918,0.8963,0.93058,0.69815,1.13239,0.94494,1.43843,7.22539e-05,7.22539e-05,7.22539e-05
355,2358.51,1.12616,1.36321,1.39622,0.95848,0.89789,0.93077,0.69704,1.1353,0.94197,1.43978,6.99393e-05,6.99393e-05,6.99393e-05
356,2365.28,1.14036,1.34638,1.39213,0.9578,0.89987,0.93059,0.70005,1.1323,0.9381,1.43686,6.76723e-05,6.76723e-05,6.76723e-05
357,2371.83,1.10719,1.34443,1.38471,0.9498,0.90335,0.93115,0.70063,1.12889,0.93126,1.43504,6.54531e-05,6.54531e-05,6.54531e-05
358,2378.55,1.13511,1.35363,1.40382,0.93889,0.91157,0.93144,0.70024,1.12762,0.92965,1.43328,6.32818e-05,6.32818e-05,6.32818e-05
359,2385.3,1.13115,1.36522,1.3995,0.93503,0.91481,0.93159,0.69813,1.12844,0.93681,1.43512,6.11585e-05,6.11585e-05,6.11585e-05
360,2391.87,1.15095,1.38263,1.40867,0.93493,0.91154,0.93139,0.69803,1.13239,0.92763,1.44083,5.90833e-05,5.90833e-05,5.90833e-05
361,2398.53,1.15266,1.39396,1.42045,0.93676,0.91111,0.93003,0.69686,1.13032,0.93518,1.438,5.70564e-05,5.70564e-05,5.70564e-05
